Year,Month,Precipitation,Relative Humidity,Temperature,VPD
1992,6,,61.05972222222222,11.778333333333334,4.860322126011321
1992,7,,60.4518466573165,14.498135811126696,5.737745645099686
1992,8,,68.57661290322582,11.717204301075272,3.782963404807804
1992,9,,77.76249999999999,-0.967638888888889,1.1777391094787149
1992,10,,80.40860215053763,-9.939247311827955,0.5597273252977413
1992,11,,76.14722222222221,-18.628055555555555,0.3581887342354668
1992,12,,66.57795698924731,-24.52755376344086,0.3276975468806926
1993,1,,68.56721559591578,-22.44153225806452,0.3506060036638939
1993,2,,69.2842261904762,-20.604166666666668,0.407166922601883
1993,3,,65.04569892473118,-17.630645161290325,0.5830061364783714
1993,4,,69.36527777777778,-9.58611111111111,0.9172011816546132
1993,5,,70.58467741935483,1.0236559139784949,1.806202966304244
1993,6,,55.94305555555555,12.793194444444444,5.700809449174524
1993,7,,60.77553763440859,15.631854838709677,5.890720988869564
1993,8,,71.35887096774194,11.24771505376344,3.3105137139941494
1993,9,,72.24444444444444,4.257499999999999,2.061051061951268
1993,10,,78.1787634408602,-3.690456989247312,0.9696910257165968
1993,11,,74.60694444444445,-17.121249999999996,0.4300576241509855
1993,12,,66.23790322580645,-22.298387096774192,0.3912654198052625
1994,1,,64.8928715707653,-30.976209677419355,0.201300897075164
1994,2,,65.83772997835499,-27.06145833333333,0.2657105311102142
1994,3,,63.491526414212245,-21.36989247311828,0.4559143671996191
1994,4,,63.26111111111111,-12.01888888888889,0.9226729821168776
1994,5,,65.25227910238428,2.9321294997662464,2.5183679384810667
1994,6,,63.00416666666668,10.22,4.1772966919426615
1994,7,,59.827403542062,18.56948924731183,7.18861660873397
1994,8,,69.69201228878647,14.781182795698928,4.385127233827026
1994,9,,83.5375,1.4413888888888886,1.0395591497820795
1994,10,,90.16129032258064,-5.021639784946236,0.3888227160428821
1994,11,,73.46630434782608,-22.40666666666667,0.3023022878405457
1994,12,,68.03629032258064,-24.863575268817208,0.303094690873404
1995,1,,72.03897849462365,-23.02997311827957,0.3041280434849657
1995,2,,68.09107142857142,-25.64776785714286,0.2836181844798183
1995,3,,63.63245614035089,-24.639516129032256,0.3473577028466202
1995,4,,67.79861111111113,-7.38625,1.1420092366422794
1995,5,,67.29032258064517,4.89502688172043,2.679132687741296
1995,6,,66.40277777777779,12.301666666666668,4.358814113326762
1995,7,,62.92069892473118,14.706451612903225,5.527297046945504
1995,8,,75.62907900888268,9.789725338943432,2.645713869882204
1995,9,,75.86721014492751,6.944559178743962,2.3231466853439686
1995,10,,83.98030621785881,-6.432135343618514,0.5795705831783162
1995,11,,75.37987483530962,-18.78015371102328,0.3653849112826965
1995,12,,66.27414679756896,-27.98404745208041,0.2501344194731112
1996,1,,67.99827037151722,-25.819390736659315,0.281617103188717
1996,2,,67.94171096270047,-22.83645506792059,0.3585068205562303
1996,3,,62.974029920523606,-18.62394927536232,0.5902037469949486
1996,4,,68.35919887278583,-14.141392914653782,0.6842315082172099
1996,5,,71.02106443112756,-0.2722815461770579,1.7137406170981455
1996,6,,61.558065436978495,12.295547211242864,5.071936233099355
1996,7,,72.96102150537634,14.08467741935484,4.037842683095759
1996,8,,76.61559139784947,7.719354838709677,2.2236150041325367
1996,9,,88.11950483091785,0.1605012077294685,0.6806490115720205
1996,10,,82.62149368863955,-13.08698574100047,0.3923607896618577
1996,11,,75.0078502415459,-18.36699275362319,0.3900256272685749
1996,12,,73.32481193420885,-22.88451219771345,0.2921516043652906
1997,1,,70.22528050490882,-27.154488078541373,0.2349002583578338
1997,2,,69.30583592132504,-24.219578157349893,0.3057578370168544
1997,3,,61.170110289430056,-24.481206489863567,0.383917098839054
1997,4,,57.70020860781731,-10.164641523935002,1.2119719549617534
1997,5,,62.668010752688176,0.0481182795698924,2.171941068549217
1997,6,,65.79159530083443,11.959609683794463,4.279998513756063
1997,7,,74.3454301075269,14.342473118279566,3.5966771751646345
1997,8,,79.8957456755493,12.844185366993925,2.6060072226113054
1997,9,,87.90416666666667,6.245223429951691,1.0601674163695751
1997,10,,93.66820276497698,-8.69020737327189,0.1944313331151503
1997,11,,85.32874396135267,-12.736250000000002,0.3565296034538185
1997,12,,79.70897615708276,-24.03474170172978,0.2033134362316212
1998,1,,70.80015087764038,-30.10127077223851,0.1820134038831663
1998,2,,71.71306818181819,-22.532819264069257,0.3201178618077599
1998,3,,71.78091397849461,-15.187500000000002,0.5648445599877236
1998,4,,67.68611111111112,-1.2940277777777782,1.723099774992479
1998,5,,64.47367078923881,6.421822006885122,3.20395298935258
1998,6,,63.85241545893721,13.7320229468599,5.00831084026253
1998,7,,62.71008648901356,17.21544530154278,6.320699811017255
1998,8,,70.07392473118279,13.616532258064517,4.018220383653054
1998,9,,77.87222222222222,6.331111111111111,1.913588534070734
1998,10,19.0,81.32678821879381,-5.156141888733053,0.7421186894271963
1998,11,7.0,73.16224747474747,-15.238573232323231,0.5165535970979391
1998,12,14.0,63.72201857282502,-19.84890029325513,0.5048680246603818
1999,1,6.0,63.60887096774193,-27.658736559139783,0.2800870836270578
1999,2,10.0,72.4629917184265,-24.269914596273285,0.2716960740429728
1999,3,16.0,68.50899953249183,-23.463575268817205,0.3339255872457347
1999,4,2.0,71.35012077294687,-13.230833333333337,0.6603357421813547
1999,5,6.0,69.97726741467976,0.8452314165497898,1.9221518692266075
1999,6,16.0,61.31527777777778,11.776527777777776,4.903859301734241
1999,7,25.0,72.72275171065493,11.443707233626588,3.346840627969094
1999,8,61.0,75.93881486676017,12.14814749883123,3.0350854790532864
1999,9,24.0,76.69921497584541,4.340229468599034,1.7804209666831152
1999,10,21.0,79.47510518934084,-9.69747545582048,0.5932588120319755
1999,11,12.0,70.5138888888889,-19.721805555555555,0.4113207460225159
1999,12,26.0,63.20799226486464,-26.32096774193549,0.2990779024291076
2000,1,8.0,66.41314087579866,-23.15777816736792,0.3631028056744441
2000,2,8.0,64.88218390804599,-22.855459770114944,0.3897771700579371
2000,3,8.0,58.37751285647499,-23.49802477793361,0.4446276911610036
2000,4,12.0,65.91388888888888,-14.135416666666666,0.7408793980242536
2000,5,4.0,70.66432912575969,-4.087833099579242,1.2788997653628074
2000,6,22.0,59.902777777777786,12.658611111111112,5.150201374488557
2000,7,66.0,68.95430107526882,14.05752688172043,4.406535948210804
2000,8,24.0,75.3481182795699,8.301209677419354,2.449929611742728
2000,9,14.0,76.06944444444444,2.927916666666666,1.6948690083675313
2000,10,38.0,86.0712365591398,-8.38965053763441,0.4417561711633526
2000,11,16.0,77.725,-17.36638888888889,0.3684412380437678
2000,12,8.0,60.45833333333333,-26.00282258064517,0.3449153283769626
2001,1,14.0,65.244623655914,-20.04314516129032,0.4764355152405306
2001,2,12.0,61.43135351966874,-21.260947204968943,0.4865392749002141
2001,3,9.0,54.47983870967741,-25.44126344086021,0.4181552842594279
2001,4,4.0,58.07022946859904,-11.206944444444446,1.118645185091146
2001,5,2.0,70.43145161290322,-4.013172043010752,1.273439446430955
2001,6,18.0,54.25416666666667,10.929722222222225,5.235833327645436
2001,7,27.0,61.28517999064984,13.557398316970549,5.19513699335049
2001,8,27.0,72.28025445802446,11.519914178855274,3.275610305621278
2001,9,14.0,75.96853864734298,6.040869565217393,2.079635870420974
2001,10,22.0,86.4274193548387,-6.514112903225806,0.4818286025502249
2001,11,8.0,77.7868961352657,-17.988943236714974,0.3508295835116295
2001,12,13.0,72.65836839644693,-21.38354371201496,0.3355019409819701
2002,1,8.0,71.12477636215777,-24.361191236025203,0.2930490159618065
2002,2,8.0,63.87648809523811,-27.27455357142857,0.2846559742710348
2002,3,14.0,67.02185600748012,-19.0351683029453,0.5053281621704164
2002,4,23.0,66.84746376811594,-11.969202898550725,0.8463074103507839
2002,5,4.0,60.696411874707806,1.2308730715287517,2.531958342618812
2002,6,26.0,67.65833333333333,9.473055555555554,3.526540378779731
2002,7,24.0,67.11559139784947,12.856989247311832,4.3543711617882845
2002,8,64.0,75.32661290322582,8.181854838709677,2.381793457584375
2002,9,16.0,76.58194444444445,6.149166666666665,2.0306786972686317
2002,10,14.0,84.92607526881723,-4.976478494623656,0.6033404985811179
2002,11,16.0,83.60833333333332,-13.014444444444443,0.3674139551639306
2002,12,8.0,88.02016129032255,-15.145833333333334,0.229668613704099
2003,1,0.0,66.84811827956987,-26.86478494623656,0.2684984059932104
2003,2,14.0,69.26190476190476,-24.19508928571429,0.3068271881139601
2003,3,17.0,65.57795698924731,-23.22930107526881,0.3721749302343532
2003,4,9.0,75.17638888888888,-8.460972222222221,0.8056174424296083
2003,5,20.0,74.33783309957924,-0.2807737260402053,1.4872471406011665
2003,6,1.0,58.49166666666665,10.582916666666668,4.734955611453527
2003,7,37.0,67.06854838709677,14.286693548387095,4.762498330215129
2003,8,34.0,79.40395894428153,9.791935483870969,2.238834631128752
2003,9,32.0,83.52916666666667,2.925972222222223,1.187659594693308
2003,10,13.0,88.48924731182797,-2.311424731182796,0.5999005824503003
2003,11,29.0,77.41527777777777,-17.107361111111114,0.3815690170427825
2003,12,20.0,69.04435483870967,-24.26465053763441,0.306303925335064
2004,1,26.0,67.75940860215053,-29.3369623655914,0.2143942769430903
2004,2,10.0,64.79885057471265,-30.00186781609196,0.222742338397293
2004,3,15.0,64.64247311827957,-26.752016129032253,0.2919891318146602
2004,4,,63.64861111111112,-11.120416666666667,0.9739122442942784
2004,5,,66.97043010752687,-1.3907258064516133,1.7644786369581844
2004,6,,57.06805555555555,13.835277777777776,5.926457432662756
2004,7,,72.63037634408603,14.581451612903225,4.03619666135587
2004,8,,75.15188172043011,11.283064516129034,3.0089196068768604
2004,9,,80.51878019323672,2.089861111111111,1.2950560420340604
2004,10,,84.10618279569891,-7.560618279569892,0.5334668350393206
2004,11,,73.00694444444444,-20.968055555555555,0.3434959464015268
2004,12,,64.73924731182795,-27.859005376344083,0.2652400515860567
2005,1,,67.39650537634408,-22.359408602150538,0.3740218464777414
2005,2,,68.05803571428571,-23.85252976190477,0.3268461415533624
2005,3,,66.0725806451613,-19.7125,0.4806393988598834
2005,4,,67.77626811594203,-11.791449275362318,0.8316599428420761
2005,5,,74.8239247311828,1.2196236559139784,1.5963955904123912
2005,6,,64.71805555555555,9.751388888888888,3.927773072979015
2005,7,,77.51209677419357,10.178225806451612,2.571437025864613
2005,8,,77.70967741935482,10.664919354838704,2.600593046074163
2005,9,,80.7986111111111,3.569444444444444,1.368710119010771
2005,10,,83.04435483870967,-5.450672043010751,0.6693567070755195
2005,11,,71.8125,-21.003725490196075,0.3586005807292545
2005,12,,72.869623655914,-19.038440860215047,0.3969658206692419
2006,1,,62.04301075268817,-26.89045698924731,0.3093223436256478
2006,2,,60.894345238095234,-15.754761904761908,0.7379524350850848
2006,3,,51.45026881720431,-24.05779569892473,0.500739248373811
2006,4,,55.30833333333333,-14.575972222222225,0.9270126082532186
2006,5,,79.58467741935483,1.8732526881720435,1.35968427618407
2006,6,,65.45972222222223,13.410833333333333,4.78038128980028
2006,7,,67.41532258064517,14.6380376344086,4.774514658038081
2006,8,,81.36155913978497,12.406989247311826,2.436579900546045
2006,9,,79.2361111111111,7.631944444444445,2.0614836121438254
2006,10,,88.44220430107528,-3.513306451612903,0.5127067458888739
2006,11,,74.9875,-19.73208333333333,0.3475570124055473
2006,12,,79.95295698924731,-17.822446236559138,0.3220855199167292
2007,1,,69.75672043010755,-23.199596774193544,0.3247681791750434
2007,2,,64.77827380952381,-28.65863095238096,0.2479184407057048
2007,3,,61.055107526881706,-27.03131720430107,0.3155314768224151
2007,4,,69.15277777777779,-8.726666666666667,0.9694341834693216
2007,5,,65.97095605423095,-2.2917484805984105,1.6956618580481266
2007,6,,59.15694444444445,12.697777777777777,5.331536070101747
2007,7,,66.96908602150539,16.11720430107527,5.38530032890395
2007,8,,75.27284946236558,11.187365591397848,2.964308028889098
2007,9,,79.94583333333335,4.280972222222221,1.5480984588413724
2007,10,,86.70161290322581,-8.435349462365592,0.4228664341908597
2007,11,,78.66944444444445,-15.914166666666665,0.3955205142016462
2007,12,,72.44179523141655,-22.316462131837305,0.3168593289014876
2008,1,,67.56586021505377,-24.201344086021507,0.3237058887681787
2008,2,,67.38505747126437,-25.74870689655172,0.288657215132318
2008,3,,60.91666666666667,-25.10967741935483,0.3724626706077084
2008,4,,72.56805555555555,-8.742916666666668,0.8777259932521009
2008,5,,73.81317204301075,1.6760752688172045,1.767165187709578
2008,6,,52.679166666666674,13.78263888888889,6.491008865966444
2008,7,,63.68577606358111,14.585139083683965,5.283281555405022
2008,8,,77.7928938756428,7.242964001870031,1.9964024570516103
2008,9,,79.04643719806764,1.953405797101449,1.3588914071424396
2008,10,,81.13943431510053,-9.55549322113137,0.5444750169255022
2008,11,,77.4582729468599,-15.48611111111111,0.430037345424473
2008,12,,67.35945535296868,-23.40891771856008,0.3485724770776869
2009,1,13.0,61.53272557269752,-25.519086021505377,0.3546621257489231
2009,2,11.0,61.91964285714285,-22.789583333333336,0.427669376432426
2009,3,7.0,58.12079242636746,-27.29706054230949,0.3346476253635859
2009,4,11.0,66.44293478260869,-9.735555555555552,1.000203345149436
2009,5,7.0,66.65591397849462,0.7424146797568955,2.13934884044113
2009,6,4.0,64.21823671497584,10.493635265700483,4.1020561721979165
2009,7,16.0,68.35746844319776,12.747095605423096,4.109272261786062
2009,8,85.0,79.91602384291724,9.718863955119216,2.1659635995697446
2009,9,53.0,81.39064009661836,4.717958937198069,1.4922610222811343
2009,10,14.0,82.46499532491819,-4.805276998597475,0.7141366900831057
2009,11,12.0,73.05916776460255,-19.45036835748792,0.3830060319710056
2009,12,7.0,69.27302477793361,-20.2627863487611,0.4135263065174426
2010,1,0.0,64.94758064516128,-26.679973118279573,0.2887150298354584
2010,2,0.0,73.52723861283644,-21.88399327122153,0.3167050311800989
2010,3,21.0,69.789095371669,-19.78494623655914,0.4304866557407363
2010,4,13.0,72.14812801932366,-3.0985084541062804,1.350053621532013
2010,5,0.0,58.78225806451612,3.52258064516129,3.228067158969756
2010,6,55.0,67.27185990338164,10.410706521739126,3.907601876590178
2010,7,44.0,76.80252560669813,14.424945280292404,3.340973270611362
2010,8,23.0,76.57766054655956,13.412186025755451,3.23203229855112
2010,9,7.0,80.4975845410628,4.066135265700485,1.4526523918182912
2010,10,3.0,86.27302477793363,-5.704604955586722,0.5127245552167574
2010,11,14.0,82.06346618357489,-13.027240338164251,0.4043212829867793
2010,12,2.0,67.06910620935867,-26.2396877257852,0.2800064966533613
2011,1,1.0,70.50561009817673,-24.552962833099585,0.2844609425120507
2011,2,5.0,69.60384316770185,-19.985119047619044,0.4205443299028428
2011,3,1.0,61.47136512388966,-18.109782608695653,0.6374346703670812
2011,4,6.0,66.70942028985506,-15.257590579710149,0.6699313259809547
2011,5,10.0,67.32177920256461,2.119250484204902,2.33762559468234
2011,6,28.0,61.88894927536232,10.453454106280194,4.414874107140366
2011,7,15.0,66.1220780738663,15.629821178120617,5.162182063773711
2011,8,35.0,76.71294997662459,11.750864890135578,2.8668261056694124
2011,9,10.0,79.2560496267018,5.201641963109354,1.615410949996147
2011,10,11.0,81.3533511836457,-4.172925432445068,0.7775757677586479
2011,11,0.0,61.6459541062802,-22.07387077294685,0.4516444024950665
2011,12,5.0,56.073414722257645,-21.420410982192188,0.5472887127995179
2012,1,17.0,49.21791725105189,-27.018191912108463,0.4153618084728915
2012,2,7.0,55.421851574212894,-21.08384557721139,0.5779969572180652
2012,3,4.0,59.093501636278646,-28.62625058438523,0.2920206366992265
2012,4,5.0,68.30477053140096,-10.135549516908211,0.9257022035944766
2012,5,12.0,69.29550767138426,1.8154346763568363,2.057979918095149
2012,6,10.0,59.35059523809523,15.065307971014493,6.102593022043783
2012,7,78.0,68.82515194015895,17.51739130434783,5.248414591084341
2012,8,19.0,68.82831293297632,13.78532661821582,4.201131030212771
2012,9,26.0,68.13984134826526,7.218182641633728,2.88996997058695
2012,10,22.0,72.76654645027716,-2.978930408067856,1.253316216814062
2012,11,3.0,70.01256587615283,-17.932141523935,0.4782031501761161
2012,12,0.0,58.05941603978069,-27.55069860597561,0.3245658174694179
2013,1,5.0,57.88106090963736,-28.41972634074668,0.3043232546228942
2013,2,1.0,59.24559117125112,-28.094491274770785,0.3028203551038089
2013,3,0.0,60.00999298737728,-22.67028773003528,0.4568483592817388
2013,4,26.0,61.11763833992095,-16.553897672375932,0.7047424211515447
2013,5,26.0,62.91033405584599,-1.1952436355136216,1.9826237313870645
2013,6,25.0,61.79312613714788,12.196750658761529,4.91913506150052
2013,7,39.0,67.02355072463769,14.6693511198946,4.773790398083955
2013,8,29.0,74.78225806451613,12.501075268817203,3.237613455450033
2013,9,37.0,86.29027777777779,4.117638888888889,1.029588042441663
2013,10,8.0,84.00046750818139,0.5520562011620916,0.9308495519971034
2013,11,14.0,78.98726708074534,-14.177083333333334,0.4479558296169612
2013,12,15.0,74.5611517397983,-24.1258064516129,0.257536111959143
2014,1,8.0,74.44880785413746,-23.045809957924263,0.2824940491265207
2014,2,1.0,73.45089285714286,-24.0692352484472,0.2723886432616476
2014,3,41.0,71.60571528751753,-18.128406965871903,0.461312860361966
2014,4,6.0,65.5885265700483,-9.431708937198067,1.063609567274094
2014,5,19.0,70.85910472183265,3.3078833567087416,2.122397662737715
2014,6,70.0,64.4122584541063,12.402487922705316,4.6878563993323805
2014,7,55.0,68.7008425772451,13.920044413277235,4.355801117636736
2014,8,,74.30376344086022,10.571370967741936,2.8977899660140576
2014,9,31.0,78.50253623188406,3.650187198067632,1.6352126577828123
2014,10,42.0,87.69939223936417,-5.326081112669472,0.4770151330675523
2014,11,3.0,79.5401130873957,-17.180275581906017,0.3495183492210865
2014,12,8.0,78.7997311827957,-21.564650537634414,0.2609901101509606
2015,1,8.0,76.58006077606358,-23.86536348761103,0.2435907766460721
2015,2,7.0,74.67643633540374,-20.75565476190476,0.3360454758789446
2015,3,16.0,69.24006545114538,-17.49256077606358,0.5300723662897289
2015,4,18.0,70.74444444444445,-6.782361111111112,1.0756402942422478
2015,5,2.0,58.89112903225806,7.055376344086021,3.894340947938199
2015,6,46.0,65.23997584541063,11.890416666666663,4.317517722206604
2015,7,57.0,78.57392473118279,12.726209677419355,2.685262294871178
2015,8,57.0,79.56808087891538,9.61722767648434,2.168839072715434
2015,9,55.0,88.00126811594204,2.727844202898552,0.8084929458830681
2015,10,21.0,87.08908155892728,-5.453251838157167,0.4989660027684572
2015,11,13.0,83.868538647343,-14.19216183574879,0.3395290998463682
2015,12,6.0,79.1446353436185,-23.510442964001875,0.2213920978114679
2016,1,2.0,81.8494623655914,-18.26021505376344,0.2858296247933458
2016,2,1.0,77.62362568715642,-21.69548350824588,0.2744698374068586
2016,3,17.0,74.39481065918653,-18.087377279102384,0.4175811060342396
2016,4,5.0,67.95555555555556,-8.989305555555557,1.0105101231549924
2016,5,8.0,66.08467741935483,5.2380376344086015,2.91241703650542
2016,6,22.0,66.0530193236715,10.857536231884058,3.99475369670946
2016,7,56.0,76.18010752688173,13.85067204301075,3.317392284903658
2016,8,38.0,79.57661290322581,11.267741935483867,2.4148018387765333
2016,9,28.0,76.21944444444446,4.16875,1.864993229358098
2016,10,7.0,83.67338709677418,-5.836155913978495,0.6237640965442846
2016,11,16.0,85.0794685990338,-16.261388888888888,0.2688818611417509
2016,12,3.0,79.55142589995324,-22.272259233286583,0.2383794740961498
2017,1,24.0,79.3546633941094,-19.021324216923794,0.3070103502449046
2017,2,23.0,80.14880952380952,-22.215773809523807,0.2310878912036211
2017,3,10.0,72.06428237494156,-20.46238312295465,0.3848172904444966
2017,4,4.0,69.50905797101449,-11.891231884057976,0.7973338645063033
2017,5,14.0,70.20465170640485,4.053962131837307,2.3676764377858595
2017,6,26.0,59.56250000000001,10.97263888888889,4.786728001735617
2017,7,26.0,63.91912108461898,15.452618045815802,5.464353625324451
2017,8,60.0,75.98790322580643,13.451344086021509,3.239813791552709
2017,9,50.0,83.23472222222222,6.151527777777777,1.4473694025620416
2017,10,18.0,87.88844086021503,-3.4268817204301074,0.531586124276398
2017,11,14.0,78.86352657004831,-15.505591787439611,0.4053999622334903
2017,12,11.0,79.71831797235025,-15.805299539170507,0.3805703902189374
2018,1,15.0,76.62751285647498,-22.27767648433848,0.2716544240778153
2018,2,17.0,76.38328157349896,-18.32983307453416,0.3709356037744618
2018,3,7.0,68.95833333333334,-16.609408602150538,0.5715345105985608
2018,4,6.0,64.82204106280193,-11.104468599033815,0.9614015790191566
2018,5,34.0,67.90188172043011,1.4541666666666666,2.114580651620265
2018,6,4.0,63.28013285024155,9.791757246376813,3.941730915966768
2018,7,58.0,69.66098750478133,14.49651334523354,4.322641558275981
2018,8,40.0,79.97311827956989,7.5350806451612895,1.8312039655671049
2018,9,26.0,76.9584541062802,0.6864855072463769,1.4001698621964085
2018,10,,85.47715053763442,-4.803897849462365,0.5946764306785517
2018,11,,80.02874396135266,-15.933900966183575,0.3702602125482244
2018,12,,77.31720430107528,-19.245698924731183,0.3307056647024937
2019,1,,73.89516129032259,-22.38965053763441,0.3036460916011838
2019,2,,71.44791666666667,-16.308779761904763,0.5278862709701593
2019,3,,69.61290322580646,-8.039247311827957,1.015186384958371
2019,4,,68.75821256038648,-8.50683574879227,1.0149575550064869
2019,5,,60.75537634408602,4.38919471715755,3.0303459719967485
2019,6,,58.22361111111112,10.660833333333333,4.784120737580553
2019,7,,65.2513440860215,14.57029569892473,4.961190903326486
2019,8,,79.29435483870968,7.654166666666667,1.9343048422683944
2019,9,,79.91944444444444,6.989305555555557,1.8712222638667464
2019,10,,82.7997311827957,-3.141532258064516,0.7902197344211963
2019,11,,79.4237922705314,-14.652578502415455,0.4319444314000082
2019,12,,73.69623655913978,-26.990591397849467,0.2148537053370269
2020,1,,72.93413978494623,-27.374193548387098,0.2153235359161106
2020,2,,73.64948775612193,-27.193484507746124,0.2116988355873834
2020,3,,69.47954651706407,-18.593951612903226,0.4834097132248041
2020,4,,64.67916666666666,-8.87388888888889,1.1338778933997071
2020,5,,64.15053763440861,1.4588709677419354,2.3658325630622468
2020,6,,56.24861111111112,12.847910628019326,5.721489884251496
2020,7,,75.8188990182328,10.93331580177653,2.8174900886849663
2020,8,,77.98153342683497,11.72904978962132,2.612357717413589
2020,9,,86.88750000000002,4.479444444444444,1.011511827765486
2020,10,,85.00298036465637,-5.015118045815802,0.6012432462003896
2020,11,,79.50513285024157,-15.322572463768116,0.4007961262556512
2020,12,,77.29032258064517,-23.86478494623656,0.2340724753502474
